origin_census_block_group,Tot_Population_ACS_15_19,Race,Entropy_norm,Entropy_cat,permeability_mean,sample_count,range_mean,range_variance,range_median,phase_angle_mean,phase_angle_variance,phase_angle_median,baseline_mean,baseline_variance,baseline_median,Time,Time1,Time2
295101193003,1890,1,0.8186354930859528,2,0.0974303842829738,251,0.27206496151811504,0.0147650645758068,0.3015482925311321,0.7621002890803564,0.14651771826453142,0.7998579985863967,0.4421102876581389,0.017791852414734542,0.4947729050384001,2.7897166471947257,14.210283352805273,14:12
295101232002,901,1,0.5854804202482601,2,0.0519387488890166,251,0.1782287556161693,0.008256227910992488,0.17450137252510778,0.6529557296886596,0.3614421184156754,0.7273556335615166,0.3604743902817105,0.0036269444019535633,0.3600457948654553,2.3901860360028895,14.609813963997109,14:36
295101232003,972,1,0.3641694993095052,1,0.2133400554161952,251,0.09372774945304664,0.00320476448564742,0.0853964458499278,0.24178563614002546,0.3915001297647889,0.1729995681527463,0.2965973367724584,0.0026265458762362594,0.2915768085978757,0.8850717206869797,16.11492827931302,16:06
295101233001,420,1,0.4153874849048855,1,0.1097230127110605,251,0.2474514281145031,0.007757456995351391,0.2484209711484873,1.0843573139208524,0.1818540466529107,1.1407698282981216,0.3664515484872576,0.00255065750692506,0.3629956975454492,3.969359011532136,13.030640988467866,13:01
295101233002,1407,1,0.6590495329447655,2,0.0480919251211217,251,0.2610980400924892,0.004201973141530385,0.2519945995687232,1.1109215070245348,0.08428326684505681,1.1216850361344357,0.4518149957993025,0.0015996852889778874,0.4511616954961843,4.066598932291208,12.933401067708793,12:56
295101233003,1181,1,0.5809828059048006,2,0.0640688726887538,251,0.2414677567794853,0.0037691346520233797,0.2387689720059617,1.0187872052070504,0.0867393798774821,1.023525707428527,0.3817641015670869,0.0020111021736968072,0.3765961110986881,3.7293354523520215,13.270664547647982,13:16
295101243002,692,1,0.5956398988325696,2,0.07117771687815201,251,0.1690644316670658,0.00678117772920249,0.17556735689018896,0.7563200352348745,0.2994298037175989,0.7926841396808479,0.39854155785010703,0.004996130854127296,0.4002158590550963,2.7685576598425348,14.231442340157466,14:13
295101243003,1302,1,0.5599213861510088,2,0.048249398718489996,251,0.25147833826841165,0.004897191093786768,0.2578188962807957,1.0285619239148365,0.0984660170829529,1.0855523341342284,0.3988358657231496,0.002603875171708946,0.3998690541327697,3.765116432744593,13.234883567255409,13:14
295101255001,2197,1,0.7485794474703561,2,0.0549191490750698,251,0.25891590995016195,0.002493716128960359,0.261571864313394,0.9179281647511376,0.047989640443565226,0.9012774472162959,0.39993239020789056,0.0012676628113692276,0.3994086686328336,3.3601345109385505,13.639865489061448,13:38
295101255003,940,1,0.5153027748793727,2,0.06499109943205901,251,0.2263591128393561,0.0046525305171204725,0.2272425308129054,0.8885687898501201,0.11883459960998365,0.8894535006517091,0.3769416348705274,0.0020844419360260802,0.3773994983624426,3.2526626491820942,13.747337350817904,13:44
295101256002,961,1,0.8716082137092416,2,0.1369174705962829,251,0.17639398503013334,0.002626765455763437,0.16918264308802966,0.7681355258841188,0.07539006047147484,0.769626669807505,0.3206361708843765,0.0013103202545160248,0.3196604908308892,2.81180901590585,14.188190984094147,14:11
295101268001,811,1,0.4395694542287708,2,0.0591911024213872,251,0.2524163576355621,0.01292648678516059,0.25179080267419024,0.9714164707399079,0.18127393703608208,1.003499731953962,0.379891928428534,0.002858281736705781,0.3791813320097166,3.5559318617402167,13.444068138259786,13:26
295101268002,1120,1,0.3423295644925618,1,0.0564136311895276,251,0.2197411635929276,0.004880471185112614,0.21622822151188967,0.9430341097589781,0.13735989939500265,0.9703588557201196,0.4071184677554092,0.002297209442932769,0.4013246734188879,3.4520364216653454,13.547963578334654,13:32
295101268003,843,1,0.3572587695584611,1,0.0544110627478224,251,0.2206762814854316,0.007533308431707784,0.22042502012125184,0.8029739265475764,0.1815705138035868,0.8037612458436834,0.4020720223481535,0.002484766778937796,0.3990149717114248,2.9393372004309715,14.060662799569027,14:03
295101272001,1028,1,0.4170482549938146,1,0.0466461004232098,251,0.1792996831048582,0.008904183620649066,0.18220163589500385,0.8678225745379852,0.3321856490461569,0.9316266512558272,0.3837415209862113,0.0030725694696500322,0.3837839920843029,3.176719806682468,13.823280193317533,13:49
295101272003,1842,1,0.7251334774389795,2,0.0507243555636303,251,0.2415549254257388,0.004322244004155381,0.2450384692016972,1.1131083228258405,0.11076053118118706,1.1472066941109966,0.4866110220389586,0.0016718615324280946,0.4865888056733864,4.07460391081262,12.925396089187382,12:55
295101273002,692,1,0.6601520877011469,2,0.0541475715634571,251,0.2365719909721807,0.010585665580156807,0.2381917547702019,0.8292437549339418,0.1805286100602401,0.8539251797033924,0.4204496619734685,0.004807644228665471,0.4220014847540864,3.0354995803938856,13.964500419606116,13:57
295101276001,1009,1,0.5021263516806117,2,0.064424166564663,251,0.20153442571220465,0.004962238249507087,0.2051401465894216,0.942863111552624,0.14855258363564475,0.9620479479299301,0.3656359819274135,0.001957694102636348,0.3642293543834153,3.451410471839921,13.54858952816008,13:32
295101276002,776,1,0.4423329529227316,2,0.1019581467942661,251,0.2207702111624316,0.0036892425072511093,0.22385288001396408,0.9349025373638804,0.10906037705645752,0.952132361969748,0.4057921101083321,0.0019596978882679148,0.4052453651696124,3.4222702830041896,13.577729716995812,13:34
295101276003,903,1,0.5066129954794768,2,0.0763766638870872,251,0.21024191085637198,0.00575241228229416,0.20808083918895068,0.8357953974681677,0.15273971179023835,0.8874815979679629,0.3617806492369556,0.0019093250533463774,0.3593422300901194,3.0594822851718284,13.940517714828172,13:56
