origin_census_block_group,Tot_Population_ACS_15_19,Race,Entropy_norm,Entropy_cat,permeability_mean,sample_count,range_mean,range_variance,range_median,phase_angle_mean,phase_angle_variance,phase_angle_median,baseline_mean,baseline_variance,baseline_median,Time,Time1,Time2
295101163022,940,3,0.7641416912968557,2,0.0649148088497075,251,0.1709493063082385,0.0047620846739532645,0.17891592617160812,0.8535425167098346,0.23596328010318066,0.8883757240077751,0.4385101143684488,0.0023837071136823297,0.4401884568079665,3.1244467454897378,13.875553254510262,13:52
295101164001,869,3,0.6946869222784308,2,0.0561620033101197,251,0.1889751804705462,0.007066350944326546,0.18682714352620755,0.7224089846904787,0.2840605136938725,0.7631338066589538,0.4338365027824087,0.002454690339042378,0.43525693284645095,2.644424099492201,14.355575900507796,14:21
295101164005,1100,3,0.5480882094355704,2,0.0472039116262223,251,0.1907038644020579,0.004254714588645852,0.1878775752777677,0.6820795944513972,0.2125343383024855,0.7318286606916425,0.445690079227835,0.003774835360669515,0.44593456566283024,2.496795797898269,14.503204202101731,14:30
295101165002,807,3,0.4181256489061666,2,0.05677907946898901,251,0.17152593958489365,0.007891278012195274,0.1838060213487449,0.8220003401056254,0.4587037394971085,0.9203529144020668,0.440326373109181,0.0034526203168694643,0.43760770331507615,3.0089845990736768,13.991015400926322,13:59
295101192001,1258,3,0.675448395435553,2,0.0473400515584719,251,0.17075045607373954,0.00455120086858039,0.1729873725860887,0.7517553301059581,0.2727856585925802,0.74476567478032,0.4312888018821895,0.0023976805946481572,0.4266640449583691,2.7518482659869834,14.248151734013016,14:14
295101193001,1050,3,0.6086135409098663,2,0.0460785429709732,251,0.17322708909783785,0.00794472818123047,0.17822687964035774,0.7106174657058033,0.3676521410940341,0.7754176448617226,0.3907519400959305,0.002937036397664274,0.3912703550980695,2.6012604932338226,14.398739506766177,14:23
295101202001,1323,3,0.2291963032068182,1,0.0475738768282877,251,0.2942376409842705,0.0068232020264230074,0.2866025486158462,1.0629897710411265,0.08507816412757489,1.085917107164175,0.4405742218474551,0.002271999786415603,0.4418075248756567,3.891141759898299,13.1088582401017,13:06
295101211001,1861,3,0.4005799926960976,1,0.0662133839708335,251,0.1856702732189614,0.0021866804396240844,0.18685751733164546,0.7443799691832571,0.07717863320178718,0.7537611897112663,0.4633996325131613,0.0025735885189703237,0.4717007961359997,2.724850287584486,14.275149712415516,14:16
295101212001,616,3,0.2819357464366483,1,0.0700833031510322,251,0.2682385660870335,0.007484261298490004,0.2651346732840117,0.9791340548756079,0.14573227105871456,0.997310360188586,0.4500452715999871,0.003458455287210806,0.4482727785554207,3.584182570010475,13.415817429989525,13:24
295101212002,1599,3,0.2489744670488498,1,0.048533819693085005,251,0.16593000693531096,0.0033241458412027482,0.1701514751228878,0.7755642679922214,0.17709187286866754,0.8228967773671388,0.4831508937352732,0.0024872373940152967,0.4803403395364773,2.839002399537418,14.160997600462586,14:09
295101231001,525,3,0.4376720148566564,2,0.0754088408271675,251,0.18394986530411106,0.011260243140926105,0.19035091720657968,0.7913143719706435,0.4114979758487383,0.9014214943716604,0.4256888972888072,0.0039395686731980815,0.4276056845223287,2.8966566582920934,14.103343341707909,14:06
295101231002,925,3,0.6275081245806976,2,0.0520814041132766,251,0.2433682443943236,0.005553364138551086,0.2450350766214135,0.95857410616106,0.13751363957391438,1.0145552314201904,0.424116741801962,0.0028537375141151245,0.4165330664634063,3.5089215682548427,13.491078431745155,13:29
295101231004,1107,3,0.5178381573659054,2,0.0523074819061603,251,0.1971718623244107,0.006856511588672649,0.20160571585180675,0.7764415698579796,0.22841440985314554,0.8033401975345483,0.4237211138899904,0.00252254016366708,0.4220134628934372,2.8422138188933586,14.15778618110664,14:09
