Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2019-06-11,Tuesday,242079905455.0,18.793240528126333,2.0,0.4993924179834313,1.7010295126973232,1707.1325097231754,0.1159202982594953,1.0602439174710099,0.45461090825729705,0.9756252469136648,0.9719690339507144,0.004105676214651207,0.2318405965189906,3.8810903880184155,13.118909611981584,13:07
2019-06-12,Wednesday,242315480848.4534,18.94503346421123,2.0,0.4994504559767724,1.7011589024781275,1708.169941825844,0.11911155726642356,1.0476351037417682,0.4535780865638669,0.9779847286521924,0.9746824379500212,0.003902468951897208,0.2382231145328472,3.8349350222931387,13.165064977706862,13:09
2019-06-13,Thursday,242268804624.7011,19.146850339068564,2.0,0.4993431764239313,1.7008335623339743,1707.8744160483648,0.12073391889675385,0.948780711703942,0.4508529878934464,0.9708855285272572,0.9665183578063457,0.0053035492296296645,0.2414678377935077,3.4730722240923635,13.526927775907637,13:31
2019-06-14,Friday,242113745654.24066,19.2632477826278,2.0,0.4994633329850863,1.7011273027220235,1708.4022087801306,0.11402822328473453,0.8750039146078612,0.4421771011748276,0.9542126090866416,0.947344500449638,0.007527272999815916,0.22805644656946905,3.2030075593957954,13.796992440604205,13:47
2019-06-17,Monday,242343840845.1688,19.412498476887013,2.0,0.4994750936057638,1.7011367803447008,1708.5455628896225,0.1079351404803028,1.0205761304970902,0.4610392364624503,0.9795615837388578,0.9764958212996864,0.0029646284179809645,0.2158702809606056,3.7358839273148563,13.264116072685145,13:15
2019-06-18,Tuesday,242033999770.5287,19.265348016591727,2.0,0.4994324203417634,1.7011773329057676,1708.0897888130469,0.11257354760182836,1.087347230196105,0.4592116579983313,0.9796337009359832,0.9765787560763806,0.003227765717971697,0.2251470952036567,3.9803037904887955,13.019696209511205,13:01
2019-06-19,Wednesday,242186062504.9387,19.63767727589164,2.0,0.4996177875130002,1.7014494083111642,1709.486514998624,0.1184464323277054,0.9549084012078932,0.4541973434787231,0.9624573633275176,0.9568259678266452,0.006642827535589856,0.2368928646554108,3.4955030218009453,13.504496978199054,13:30
2019-06-20,Thursday,242357037686.598,19.63168442957133,2.0,0.4996842399733347,1.7013952634477694,1709.7640903249496,0.11519250699670215,1.1026845152084763,0.4437524327458074,0.9801841245507452,0.977211743233357,0.003289720720843447,0.2303850139934043,4.036446899125343,12.963553100874657,12:57
2019-06-21,Friday,242244962614.28,19.705192813197,2.0,0.4994529456024212,1.7011473152822396,1710.1720513997248,0.11431012232230535,0.8543037091463874,0.4489092197279348,0.9467063741569706,0.938712330280516,0.008860043923756104,0.2286202446446107,3.1272331388849333,13.872766861115068,13:52
2019-06-24,Monday,242077034631.76105,19.980917232639424,2.0,0.4995807852510239,1.7013965453877251,1710.8278665931643,0.11043473764238958,1.0593757744727654,0.4740804008664166,0.9803500411640684,0.9774025473386786,0.0029893391962752805,0.22086947528477915,3.877912495280347,13.122087504719653,13:07
