Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range
2019-04-25,Thursday,281578505002.7155,15.768293215598753,1.6618324901630128,0.4556106215805919,1.6082021735057148,1510.9956483042909,0.1292339654359941,1.1153468164392208,0.42500905795651095,0.9455829779182752,0.9374204246060164,0.011796036949894643,0.2584679308719882
2019-04-26,Friday,281506588583.75104,15.463386510040074,1.6619491632474517,0.4555578633330341,1.6080854109842193,1509.6649106637412,0.10767383576915808,1.0112154217980314,0.4133070434767423,0.8878640478342796,0.8710436550094216,0.017846852943262447,0.21534767153831613
2019-04-29,Monday,281500836078.6608,16.36934026214265,1.6614944147188586,0.4559439972963984,1.6087862573922838,1512.7269032197503,0.12782834799008647,1.2179530906380511,0.4363254878643081,0.9332222110352386,0.9232055426905244,0.014432894733979759,0.2556566959801729
2019-04-30,Tuesday,281429380495.3163,16.616199805050012,1.6617800407714638,0.4560163380196953,1.6088945672494293,1513.4167238156076,0.1440149859718699,1.1797906714789144,0.4248583289971697,0.9509550803092476,0.9435983423556346,0.013177395666422656,0.2880299719437398
2019-05-01,Wednesday,281519968627.42804,15.73956645453857,1.6618900712041982,0.455651710150732,1.6082317858162736,1510.6163399824914,0.13261639558957206,1.1605330884173255,0.4235046908906685,0.9409991248852806,0.9321489936180728,0.013569890579055048,0.2652327911791441
2019-05-02,Thursday,281604851115.31964,16.192491387463555,1.6615463269575332,0.4558297204130343,1.6084605210082457,1512.240049342877,0.13620394522478654,1.1591795358061103,0.4325162601054077,0.9394088543266704,0.9303201824756712,0.014723566763715674,0.2724078904495731
2019-05-03,Friday,281657216239.4029,15.815767003395864,1.6613913524200388,0.4556524438060103,1.6082212446181017,1511.1606862593524,0.11753391598396318,1.0566721727939985,0.4221400670268372,0.9092534005773866,0.8956414106639946,0.016856851957593257,0.2350678319679264
2019-05-06,Monday,281536848142.6301,16.064972685469314,1.661331809088311,0.4555729889274253,1.607972301219552,1511.1785709265882,0.12901932968642393,1.1984094369396825,0.4463910660917522,0.9333436946777902,0.9233452488794588,0.014659664937268772,0.2580386593728479
2019-05-07,Tuesday,281520917937.6538,16.437855699183714,1.661261185170587,0.4558172685886098,1.6085014334848933,1512.4808203944312,0.14660138029040154,1.194428957736626,0.436856622090106,0.9541002856576708,0.9472153285063216,0.012747219263828621,0.29320276058080313
2019-05-08,Wednesday,281495535947.2305,15.790235446116831,1.6615834679023609,0.4556369595993391,1.6081911582297737,1510.3447213836034,0.12704016652486358,1.2134051490436175,0.4370584455086759,0.9409868659995912,0.9321348958995298,0.012491061797729136,0.2540803330497272
