Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2020-06-16,Tuesday,278389260246.1269,23.54764364664272,3.0,0.4589967318563253,1.6279185295578738,1343.981433184302,0.07797188379783372,0.9559673700563368,0.4757117041644402,0.9768319859595344,0.9733567838534648,0.001750430845077688,0.15594376759566744,3.499379444717578,13.500620555282422,13:30
2020-06-17,Wednesday,278514207275.1024,22.639808845474768,3.0,0.4572080011846325,1.6238214003284872,1331.1414319605815,0.07383445239465215,0.8113956881936181,0.4736926617831581,0.961476428206024,0.9556978924369276,0.002622011139901696,0.1476689047893043,2.9701655953276846,14.029834404672314,14:01
2020-06-18,Thursday,278652789635.53186,23.29453346232034,3.0,0.4593233910905271,1.6279789538842464,1341.9470752089135,0.07853110724324562,0.7013223262848499,0.4688809202852161,0.9495242058757184,0.9419528367570764,0.0039009469862708603,0.15706221448649127,2.567235043365642,14.432764956634358,14:25
2020-06-19,Friday,277758592691.2047,23.81344214113984,3.0,0.4594596652901799,1.6278766015673591,1344.7964921010075,0.07968828548672613,0.7375108278084993,0.4513135709794605,0.9716314066219508,0.9673761176152436,0.0022125210488995266,0.15937657097345226,2.699705358078922,14.300294641921077,14:18
2020-06-22,Monday,278374378871.9074,22.73888056081962,3.0,0.4573813914902502,1.6241696629898226,1331.7156438539826,0.06224542574959178,0.9160859562285494,0.4628470347205622,0.9800846177628744,0.9770973104273056,0.0009528675935181213,0.12449085149918356,3.353390989309304,13.646609010690696,13:38
2020-06-23,Tuesday,278178459216.3167,23.164965237110767,3.0,0.4577847939668401,1.6257902166574605,1336.2626281225066,0.07574054984792529,0.8466098521031381,0.4673871950915971,0.9734593536022228,0.9694782566425564,0.0018827533337613621,0.15148109969585058,3.099069285147796,13.900930714852205,13:54
2020-06-24,Wednesday,278771180377.2626,23.11066143093685,3.0,0.4583725601012679,1.6262285012285012,1337.554914004914,0.07182308912494438,0.8705855187540174,0.4664879522509127,0.9743892367332788,0.9705476222432704,0.0016352354115245474,0.14364617824988873,3.1868337399602478,13.813166260039752,13:48
2020-06-25,Thursday,278635029614.39435,23.169172615566744,3.0,0.4593369916023011,1.627851066452965,1339.8251756873385,0.0777122601372486,0.7769377217766233,0.4630916905089883,0.9727450052332244,0.9686567560182082,0.002025623595086928,0.1554245202744972,2.844030014592022,14.155969985407978,14:09
2020-06-26,Friday,277772468016.84424,23.03921671697921,3.0,0.4587201060959263,1.6270697902612534,1336.4384275726727,0.08067613481866727,0.6943931044082604,0.465074322448999,0.9652934821106708,0.9600875044272714,0.002782996061159046,0.1613522696373345,2.541870185356528,14.458129814643472,14:27
2020-06-29,Monday,278042733807.55457,23.5647324887047,3.0,0.4597252084067554,1.6284224250325945,1343.276836158192,0.06801441103239357,0.9541905340752966,0.4594669985347613,0.9779808729054572,0.9746780038412759,0.0012641952116006518,0.13602882206478714,3.4928752234403184,13.507124776559682,13:30
