Date,Day of Week,origin_census_block_group,Weight,Race,Entropy_norm,Entropy_cat,device_count,Amplitude,Phase Angle,Baseline,R2,Adjusted R2,Residuals Sum,Range,Time,Time1,Time2
2020-05-04,Monday,294555527195.9155,18.544683456971878,1.0,0.3839289257140388,1.4528929378490925,1484.5395247367148,0.07103254807319008,1.0895932066717475,0.5455381785010001,0.9767442188971986,0.9732558517317784,0.001472002242879532,0.14206509614638016,3.988525330426628,13.011474669573373,13:00
2020-05-05,Tuesday,294538606025.3581,18.57625544904678,1.0,0.3839594799811527,1.4529270408235813,1484.9128073144027,0.07209115665761863,1.1102776633979023,0.5452324914299929,0.9736769557206528,0.9697284990787508,0.0017238381845702713,0.14418231331523726,4.064242101688801,12.935757898311198,12:56
2020-05-06,Wednesday,294508413645.6801,18.330586767158767,1.0,0.3840676730838352,1.453134962805526,1482.8007084661704,0.07279436265343872,1.0692808279598214,0.5393414302424667,0.9826845662552396,0.9800872511935254,0.0011425729886299849,0.14558872530687744,3.9141705744336024,13.085829425566398,13:05
2020-05-07,Thursday,294364129245.87585,18.532318004116654,1.0,0.3841757426948949,1.4531943133344216,1483.9007459667405,0.07406324555154811,0.9856819262228098,0.5330387696538498,0.9774401564479741,0.9740561799151702,0.0015402799971676625,0.14812649110309625,3.6081514701181248,13.391848529881875,13:23
2020-05-08,Friday,294435052294.44885,18.842736688142388,1.0,0.38395068826620943,1.4528821520068318,1485.6065186450323,0.07372464839980042,0.9083455692245372,0.5313328972428699,0.9817609281623472,0.9790250673866993,0.001221398200554409,0.14744929679960087,3.3250568096872497,13.67494319031275,13:40
2020-05-11,Monday,294225929018.97485,18.590395559663,1.0,0.3840618025143803,1.4532122707039778,1483.17542740495,0.07049846949553297,1.13810769522982,0.534705966616848,0.9765134766347434,0.972990498129955,0.0014690816892907526,0.14099693899106594,4.166115705735254,12.833884294264745,12:50
2020-05-12,Tuesday,294511058030.1403,18.48128999447831,1.0,0.3840150410416208,1.4530212988999935,1482.4325723716363,0.0751985475147218,1.0812462018287667,0.5304551439833223,0.9790512371165168,0.9759089226839944,0.001481772098704595,0.1503970950294436,3.9579705875688633,13.042029412431138,13:02
2020-05-13,Wednesday,294484621157.5129,18.69128792254892,1.0,0.3838523957735522,1.4527726432532349,1484.7585098819848,0.07824036154379628,1.0300578243629717,0.5274065325736295,0.9796349927676964,0.9765802416828508,0.0015530947485238775,0.15648072308759256,3.7705922716105564,13.229407728389443,13:13
2020-05-14,Thursday,294492075702.5384,18.757557898094927,1.0,0.3839442459618547,1.4528190543903303,1485.012804834696,0.07567372324659538,1.0261432401207513,0.5254817360109392,0.9775653068915072,0.9742001029252332,0.0016034759037390097,0.15134744649319076,3.756262686667679,13.243737313332321,13:14
2020-05-15,Friday,294547133983.19604,18.64644089446995,1.0,0.3839195332486005,1.452751795112181,1484.4312601652,0.07591518565904043,0.8853806599432985,0.5119062290811947,0.973183433293502,0.9691609482875274,0.0019174736204539602,0.15183037131808086,3.2409922966026294,13.759007703397371,13:45
